title,objectid,filename,format,mineralType,rockType,rockClass,date,dateAccepted,location,latitude,longitude,giver,texture,size,weight,color,description
Obsidian from Reykjavík,rock001,RMC09.jpg,image/jpeg,,Obsidian,Igneous,2024-03-13,2024-04-10,Reykjavík,64.14739347162373,-21.941708374979402,"Dye, Jess",Glassy,6 x 3 cm.,?,Black,"A shiny, glassy black rock. "
Desert Rose from Arizona,mineral001,RMC10.jpg,image/jpeg,Desert Rose (Gypsum),,,2013-06,,Arizona,31.90396212234359,-110.22671177407426,,?,5.5 x 3 cm.,?,"Tan, White",Also known as Sand Rose
"Shale from Mt. Washington, New Hampshire",rock002,RMC12.jpg,image/jpeg,,Shale,Sedimentary,2024-07-13,2024-07-24,"Washington, Mount (mountain)",44.27116824645312,-71.30344401086414,"Dye, Rick",Clastic,18 x 14 cm.,?????,"Grey, Brown",????????
Unknown Rock from Vermont,rock003,RMC01.jpg,image/jpeg,,??????,?????,2024-07-15,2024-07-24,Vermont,43.66386812118138,-72.88621351126409,"Dye, Rick",?,?,?,??????,???
Schist from Arizona,rock004,RMC02.jpg,image/jpeg,,Schist,Metamorphic,2013-03-16,2022-04-15,Arizona,36.405061182121045,-112.35352663355906,"Dye, Nick",?,?,?,??????,?
Bornite from Georgia,mineral003,RMC03.jpg,image/jpeg,Bornite,,,2024-03,,"Atlanta, Georgia",33.75099126767165,-84.40924491626396,,?,?,?,??????,?
Unknown Fossil Rock,rock005,RMC04.jpg,image/jpeg,,???,????,2007,2011-05,Indiana,39.7691,86.1583,"Dye, Jane",?,?,?,??????,?
Rock from New Hampshire,rock006,RMC05.jpg,image/jpeg,,???,????,2021-07-10,2024-07-24,New Hampshire,39.7691,86.1584,"Dye, Carrie",?????,???,?????,??????,??
Calcite from Indiana,mineral004,RMC06.jpg,image/jpeg,Calcite,,,2012,2013-06-07,Indiana,??????,?????,"Dye, Jane",?????,????,?????,??????,???
Basalt from Indiana,rock007,RMC07.jpg,image/jpeg,,Basalt,Igneous,2024-03-15,2024-04-10,Indiana,39.7691,86.1586,"Falle, Joe",/????,/????,?????,Black,????
Wishing Rock,rock008,RMC08.jpg,image/jpeg,,Wishing Rock,,2023-06,2023-12-25,Denali National Park,63.368247013195294,-150.79173785170707,"Dye, Jess",?????,????,?????,????/,?????
qwe,rock009,RMC09.jpg,image/jpeg,,,,,,,,,,????,????,????,???,???
fgfghj,mineral006,RMC11.jpg,image/jpeg,,,,,,,,,,????,????,????,???,???
Milky Quartz,mineral007,RMC13.jpg,image/jpeg,Milky Quartz,,,2013-06,,"El Paso, Colorado",38.830936311164265,-104.83545630194307,,????,????,????,???,???
Rose Quartz from Colorado,rock011,RMC14.jpg,image/jpeg,Rose Quartz,,,2013-06,,"Boulder, Colorado",40.01639801166873,-105.26504355033342,,????,????,????,???,???
Quartz from Somewhere,rock012,RMC15.jpg,image/jpeg,Quartz,,,2015,,Indiana,39.7691,86.1586,,????,????,????,???,???
sdfsd,rock013,RMC16.jpg,image/jpeg,,Sandstone,Sedimentary,2019-10,,Brown County State Park,39.19341313707637,-86.21655371715377,,????,????,????,???,???
Basalt Rock from Mexico,mineral008,RMC17.jpg,image/jpeg,,Basalt,Igneous,2024-02,2024-03-21,Colima Volcano,19.512999489522834,-103.61714153778875,"Dye, Nick",????,????,????,???,???
"Pyrite from Butte, Montana",mineral009,RMC18.jpg,image/jpeg,Pyrite,,,2024-05-22,,"Butte, Montana",46.0121639436312,-112.59506269752178,,????,????,????,???,???
Butte Quartz Monzonite from Montana,rock014,RMC19.jpg,image/jpeg,,Butte Quartz Monzonite,Igneous,2024-05-22,,"Butte, Montana",46.0121639436313,-112.59506269752179,,????,????,????,???,???
"Schist from Indiana, 6 oz. ",rock015,RMC20.jpg,image/jpeg,,Schist,Metamorphic,2013-03-16,,Arizona,36.405061182121045,-112.35352663355906,"Dye, Rick",????,????,????,???,???
Harvey Peak Granite from South Dakota,rock016,RMC21.jpg,image/jpeg,,Harvey Peak Granite,Igneous,2018-06-29,,"Crazy Horse Memorial, South Dakota",43.82794368328127,-103.63134975137014,,????,????,????,???,???
gjkhfnb,rock017,RMC22.jpg,image/jpeg,,,,,,,,,,????,????,????,???,???
dafdfhg,rock019,RMC24.jpg,image/jpeg,,,,,,,,,,????,????,????,???,???
Rockr,rock020,RMC25.jpg,image/jpeg,,,,,,,,,,????,????,????,???,???
Rock2,rock021,RMC26.jpg,image/jpeg,,,,,,,,,,????,????,????,???,???
